unique_id,ds,y,y_hat_naive2
D30,1972-04-29,609.74,609.235152651194
D30,1972-04-30,609.74,608.7178421052007
D30,1972-05-01,615.32,608.9230289519547
D30,1972-05-02,612.53,608.5190353918165
D30,1972-05-03,616.71,608.5166905881835
D30,1972-05-04,618.11,609.8115422338799
D30,1972-05-05,619.5,609.74
D30,1972-05-06,619.5,609.235152651194
D30,1972-05-07,612.53,608.7178421052007
D30,1972-05-08,608.34,608.9230289519547
D30,1972-05-09,605.55,608.5190353918165
D30,1972-05-10,608.34,608.5166905881835
D30,1972-05-11,625.2,609.8115422338799
D30,1972-05-12,608.34,609.74
D300,1971-11-12,9609.38,9617.143051128534
D300,1971-11-13,9562.5,9622.434978206176
D300,1971-11-14,9662.5,9609.588067074857
D300,1971-11-15,9671.88,9588.164731018533
D300,1971-11-16,9709.38,9599.613140169715
D300,1971-11-17,9709.38,9604.426976303455
D300,1971-11-18,9750.0,9615.62
D300,1971-11-19,9728.12,9617.143051128534
D300,1971-11-20,9684.38,9622.434978206176
D300,1971-11-21,9687.5,9609.588067074857
D300,1971-11-22,9678.12,9588.164731018533
D300,1971-11-23,9728.12,9599.613140169715
D300,1971-11-24,9725.0,9604.426976303455
D300,1971-11-25,9678.12,9615.62
D301,1971-11-12,9625.0,9636.690077369745
D301,1971-11-13,9706.25,9645.338367168384
D301,1971-11-14,9687.5,9625.199793412858
D301,1971-11-15,9712.5,9614.834744323101
D301,1971-11-16,9721.88,9617.649154894176
D301,1971-11-17,9762.5,9625.597974408034
D301,1971-11-18,9771.88,9637.5
D301,1971-11-19,9750.0,9636.690077369745
D301,1971-11-20,9687.5,9645.338367168384
D301,1971-11-21,9718.75,9625.199793412858
D301,1971-11-22,9753.12,9614.834744323101
D301,1971-11-23,9734.38,9617.649154894176
D301,1971-11-24,9728.12,9625.597974408034
D301,1971-11-25,9693.75,9637.5
D302,1970-08-13,9875.0,9867.18509997332
D302,1970-08-14,9893.75,9882.157351013902
D302,1970-08-15,9759.375,9877.324626427338
D302,1970-08-16,9756.25,9873.576092091149
D302,1970-08-17,9765.625,9856.170774920402
D302,1970-08-18,9765.625,9853.186868767903
D302,1970-08-19,9725.0,9871.875
D302,1970-08-20,9762.5,9867.18509997332
D302,1970-08-21,9765.625,9882.157351013902
D302,1970-08-22,9765.625,9877.324626427338
D302,1970-08-23,9743.75,9873.576092091149
D302,1970-08-24,9771.875,9856.170774920402
D302,1970-08-25,9650.0,9853.186868767903
D302,1970-08-26,9693.75,9871.875
D303,1971-11-15,9531.25,9549.141976102226
D303,1971-11-16,9525.0,9552.046210417648
D303,1971-11-17,9362.5,9560.33180117166
D303,1971-11-18,9331.25,9560.228986944685
D303,1971-11-19,9334.38,9547.856452613089
D303,1971-11-20,9331.25,9532.675143764774
D303,1971-11-21,9365.62,9537.5
D303,1971-11-22,9356.25,9549.141976102226
D303,1971-11-23,9350.0,9552.046210417648
D303,1971-11-24,9340.62,9560.33180117166
D303,1971-11-25,9356.25,9560.228986944685
D303,1971-11-26,9337.5,9547.856452613089
D303,1971-11-27,9184.38,9532.675143764774
D303,1971-11-28,9231.25,9537.5
D304,1971-11-15,9493.75,9471.816561503852
D304,1971-11-16,9334.38,9476.69467193386
D304,1971-11-17,9315.62,9477.168447714048
D304,1971-11-18,9262.5,9480.323126076113
D304,1971-11-19,9284.38,9463.848064439291
D304,1971-11-20,9259.38,9464.627311572978
D304,1971-11-21,9265.62,9468.75
D304,1971-11-22,9318.75,9471.816561503852
D304,1971-11-23,9328.12,9476.69467193386
D304,1971-11-24,9259.38,9477.168447714048
D304,1971-11-25,9240.62,9480.323126076113
D304,1971-11-26,9200.0,9463.848064439291
D304,1971-11-27,9125.0,9464.627311572978
D304,1971-11-28,9153.12,9468.75
D305,1971-11-15,9518.75,9510.187923533742
D305,1971-11-16,9350.0,9511.470710981619
D305,1971-11-17,9321.88,9522.871830389133
D305,1971-11-18,9303.12,9513.572026362954
D305,1971-11-19,9318.75,9498.860031093234
D305,1971-11-20,9278.12,9496.893885923975
D305,1971-11-21,9340.62,9503.12
D305,1971-11-22,9340.62,9510.187923533742
D305,1971-11-23,9337.5,9511.470710981619
D305,1971-11-24,9268.75,9522.871830389133
D305,1971-11-25,9331.25,9513.572026362954
D305,1971-11-26,9203.12,9498.860031093234
D305,1971-11-27,9178.12,9496.893885923975
D305,1971-11-28,9168.75,9503.12
D306,1971-11-15,8743.75,8753.013591735105
D306,1971-11-16,8756.25,8745.131180551401
D306,1971-11-17,8828.12,8755.272246677765
D306,1971-11-18,8762.5,8758.635506255854
D306,1971-11-19,8678.12,8748.42328133935
D306,1971-11-20,8659.38,8735.089128202573
D306,1971-11-21,8696.88,8740.62
D306,1971-11-22,8512.5,8753.013591735105
D306,1971-11-23,8462.5,8745.131180551401
D306,1971-11-24,8534.38,8755.272246677765
D306,1971-11-25,8700.0,8758.635506255854
D306,1971-11-26,8771.88,8748.42328133935
D306,1971-11-27,8728.12,8735.089128202573
D306,1971-11-28,8940.62,8740.62
D307,1971-11-15,8762.5,8784.003506053801
D307,1971-11-16,8815.62,8779.581110358304
D307,1971-11-17,8840.62,8791.634974453786
D307,1971-11-18,8768.75,8791.999336904535
D307,1971-11-19,8709.38,8778.671270800383
D307,1971-11-20,8712.5,8767.77994445729
D307,1971-11-21,8703.12,8778.12
D307,1971-11-22,8528.12,8784.003506053801
D307,1971-11-23,8521.88,8779.581110358304
D307,1971-11-24,8687.5,8791.634974453786
D307,1971-11-25,8778.12,8791.999336904535
D307,1971-11-26,8850.0,8778.671270800383
D307,1971-11-27,8943.75,8767.77994445729
D307,1971-11-28,8943.75,8778.12
D308,1971-11-15,8709.38,8724.733559237899
D308,1971-11-16,8753.12,8719.669948818559
D308,1971-11-17,8765.62,8725.92272384981
D308,1971-11-18,8662.5,8729.571486057313
D308,1971-11-19,8637.5,8714.40880553886
D308,1971-11-20,8646.88,8711.378631759444
D308,1971-11-21,8496.88,8715.62
D308,1971-11-22,8437.5,8724.733559237899
D308,1971-11-23,8462.5,8719.669948818559
D308,1971-11-24,8534.38,8725.92272384981
D308,1971-11-25,8621.88,8729.571486057313
D308,1971-11-26,8731.25,8714.40880553886
D308,1971-11-27,8725.0,8711.378631759444
D308,1971-11-28,8887.5,8715.62
D309,1971-11-15,8759.38,8741.51799752643
D309,1971-11-16,8803.12,8737.180981111742
D309,1971-11-17,8781.25,8749.145129643253
D309,1971-11-18,8671.88,8743.844156959713
D309,1971-11-19,8643.75,8732.359574784814
D309,1971-11-20,8693.75,8724.28596002596
D309,1971-11-21,8515.62,8737.5
D309,1971-11-22,8471.88,8741.51799752643
D309,1971-11-23,8515.62,8737.180981111742
D309,1971-11-24,8678.12,8749.145129643253
D309,1971-11-25,8778.12,8743.844156959713
D309,1971-11-26,8746.88,8732.359574784814
D309,1971-11-27,8940.62,8724.28596002596
D309,1971-11-28,8893.75,8737.5
D31,1972-10-03,2119.8,2117.7543724370253
D31,1972-10-04,2119.3,2119.1952742533917
D31,1972-10-05,2144.9,2117.428262177703
D31,1972-10-06,2144.9,2117.6412741904096
D31,1972-10-07,2143.9,2126.8313407785026
D31,1972-10-08,2218.6,2126.9824617779404
D31,1972-10-09,2239.6,2119.3
D31,1972-10-10,2242.0,2117.7543724370253
D31,1972-10-11,2243.1,2119.1952742533917
D31,1972-10-12,2237.3,2117.428262177703
D31,1972-10-13,2212.8,2117.6412741904096
D31,1972-10-14,2241.5,2126.8313407785026
D31,1972-10-15,2199.8,2126.9824617779404
D31,1972-10-16,2239.4,2119.3
D310,1971-11-13,8753.12,8740.44192463341
D310,1971-11-14,8656.25,8755.588009756391
D310,1971-11-15,8515.62,8750.164727368105
D310,1971-11-16,8503.12,8762.137887644261
D310,1971-11-17,8478.12,8761.386725997492
D310,1971-11-18,8340.62,8754.621301441144
D310,1971-11-19,8350.0,8743.75
D310,1971-11-20,8375.0,8740.44192463341
D310,1971-11-21,8428.12,8755.588009756391
D310,1971-11-22,8437.5,8750.164727368105
D310,1971-11-23,8321.88,8762.137887644261
D310,1971-11-24,8287.5,8761.386725997492
D310,1971-11-25,8371.88,8754.621301441144
D310,1971-11-26,8421.88,8743.75
D311,1971-11-13,8775.0,8767.455795278858
D311,1971-11-14,8668.75,8773.066271104433
D311,1971-11-15,8565.62,8771.920175586694
D311,1971-11-16,8575.0,8783.292059558318
D311,1971-11-17,8481.25,8783.03907437042
D311,1971-11-18,8378.12,8772.598744675319
D311,1971-11-19,8418.75,8762.5
D311,1971-11-20,8500.0,8767.455795278858
D311,1971-11-21,8521.88,8773.066271104433
D311,1971-11-22,8450.0,8771.920175586694
D311,1971-11-23,8356.25,8783.292059558318
D311,1971-11-24,8362.5,8783.03907437042
D311,1971-11-25,8418.75,8772.598744675319
D311,1971-11-26,8462.5,8762.5
D312,1971-11-13,8690.62,8676.09233168101
D312,1971-11-14,8478.12,8687.931956843871
D312,1971-11-15,8443.75,8682.12398606705
D312,1971-11-16,8456.25,8693.73165245431
D312,1971-11-17,8300.0,8693.778335848894
D312,1971-11-18,8250.0,8680.330189415816
D312,1971-11-19,8337.5,8675.0
D312,1971-11-20,8318.75,8676.09233168101
D312,1971-11-21,8403.12,8687.931956843871
D312,1971-11-22,8312.5,8682.12398606705
D312,1971-11-23,8231.25,8693.73165245431
D312,1971-11-24,8287.5,8693.778335848894
D312,1971-11-25,8368.75,8680.330189415816
D312,1971-11-26,8393.75,8675.0
D313,1971-11-13,8700.0,8759.897381962604
D313,1971-11-14,8500.0,8762.777650828855
D313,1971-11-15,8509.38,8763.517407049203
D313,1971-11-16,8490.62,8776.036654469848
D313,1971-11-17,8321.88,8771.872155975458
D313,1971-11-18,8325.0,8759.763883843612
D313,1971-11-19,8368.75,8750.0
D313,1971-11-20,8446.88,8759.897381962604
D313,1971-11-21,8434.38,8762.777650828855
D313,1971-11-22,8337.5,8763.517407049203
D313,1971-11-23,8287.5,8776.036654469848
D313,1971-11-24,8318.75,8771.872155975458
D313,1971-11-25,8396.88,8759.763883843612
D313,1971-11-26,8415.62,8750.0
D314,1971-11-13,9184.38,9284.742831336269
D314,1971-11-14,8931.25,9287.963418419524
D314,1971-11-15,9065.62,9290.910397414806
D314,1971-11-16,9071.88,9292.449716473586
D314,1971-11-17,9100.0,9301.809135878306
D314,1971-11-18,9143.75,9303.58888182296
D314,1971-11-19,9112.5,9293.75
D314,1971-11-20,9143.75,9284.742831336269
D314,1971-11-21,9168.75,9287.963418419524
D314,1971-11-22,9368.75,9290.910397414806
D314,1971-11-23,9384.38,9292.449716473586
D314,1971-11-24,9378.12,9301.809135878306
D314,1971-11-25,9421.88,9303.58888182296
D314,1971-11-26,9350.0,9293.75
D315,1971-11-13,9231.25,9286.442249791213
D315,1971-11-14,9078.12,9293.97248070765
D315,1971-11-15,9096.88,9296.159889023678
D315,1971-11-16,9178.12,9291.628921693366
D315,1971-11-17,9175.0,9303.034065584492
D315,1971-11-18,9150.0,9305.99202043439
D315,1971-11-19,9237.5,9293.75
D315,1971-11-20,9193.75,9286.442249791213
D315,1971-11-21,9362.5,9293.97248070765
D315,1971-11-22,9412.5,9296.159889023678
D315,1971-11-23,9393.75,9291.628921693366
D315,1971-11-24,9421.88,9303.034065584492
D315,1971-11-25,9421.88,9305.99202043439
D315,1971-11-26,9371.88,9293.75
D316,1971-11-13,8946.88,9166.242071828938
D316,1971-11-14,8915.62,9167.840186663776
D316,1971-11-15,9018.75,9179.039494528944
D316,1971-11-16,9050.0,9173.42428106711
D316,1971-11-17,9059.38,9184.756791108417
D316,1971-11-18,9075.0,9186.024657091251
D316,1971-11-19,9081.25,9168.75
D316,1971-11-20,9131.25,9166.242071828938
D316,1971-11-21,9168.75,9167.840186663776
D316,1971-11-22,9306.25,9179.039494528944
D316,1971-11-23,9321.88,9173.42428106711
D316,1971-11-24,9362.5,9184.756791108417
D316,1971-11-25,9328.12,9186.024657091251
D316,1971-11-26,9309.38,9168.75
D317,1971-11-13,8959.38,9174.180155733395
D317,1971-11-14,9040.62,9179.429617734295
D317,1971-11-15,9062.5,9184.396957179431
D317,1971-11-16,9175.0,9182.623536832552
D317,1971-11-17,9153.12,9194.234994719944
D317,1971-11-18,9115.62,9192.161677351183
D317,1971-11-19,9131.25,9181.25
D317,1971-11-20,9159.38,9174.180155733395
D317,1971-11-21,9353.12,9179.429617734295
D317,1971-11-22,9375.0,9184.396957179431
D317,1971-11-23,9362.5,9182.623536832552
D317,1971-11-24,9403.12,9194.234994719944
D317,1971-11-25,9362.5,9192.161677351183
D317,1971-11-26,9325.0,9181.25
D318,1971-11-14,8850.0,8797.983263673172
D318,1971-11-15,8881.25,8807.051434975756
D318,1971-11-16,8759.38,8806.295474060256
D318,1971-11-17,8793.75,8789.820853722831
D318,1971-11-18,8993.75,8782.378192726112
D318,1971-11-19,8953.12,8785.283540723707
D318,1971-11-20,8962.5,8790.62
D318,1971-11-21,8965.62,8797.983263673172
D318,1971-11-22,8965.62,8807.051434975756
D318,1971-11-23,8943.75,8806.295474060256
D318,1971-11-24,8871.88,8789.820853722831
D318,1971-11-25,8881.25,8782.378192726112
D318,1971-11-26,8878.12,8785.283540723707
D318,1971-11-27,8893.75,8790.62
D319,1971-11-14,8887.5,8867.21077290319
D319,1971-11-15,8896.88,8876.621213293633
D319,1971-11-16,8800.0,8869.612174856373
D319,1971-11-17,8978.12,8850.89041836438
D319,1971-11-18,9025.0,8847.992380958294
D319,1971-11-19,8971.88,8853.92034121003
D319,1971-11-20,8978.12,8865.62
D319,1971-11-21,9015.62,8867.21077290319
D319,1971-11-22,8978.12,8876.621213293633
D319,1971-11-23,8962.5,8869.612174856373
D319,1971-11-24,8887.5,8850.89041836438
D319,1971-11-25,8903.12,8847.992380958294
D319,1971-11-26,8903.12,8853.92034121003
D319,1971-11-27,9021.88,8865.62
D32,1972-10-03,1922.6,1920.9855783385997
D32,1972-10-04,1922.2,1922.2214670050378
D32,1972-10-05,1945.4,1920.812227834668
D32,1972-10-06,1945.4,1920.5952147051391
D32,1972-10-07,1944.4,1929.1392425664149
D32,1972-10-08,2012.2,1928.9817994460288
D32,1972-10-09,2031.2,1922.1999999999998
D32,1972-10-10,2033.5,1920.9855783385997
D32,1972-10-11,2034.4,1922.2214670050378
D32,1972-10-12,2029.2,1920.812227834668
D32,1972-10-13,2006.9,1920.5952147051391
D32,1972-10-14,2033.0,1929.1392425664149
D32,1972-10-15,1995.2,1928.9817994460288
D32,1972-10-16,2031.1,1922.1999999999998
D320,1971-11-14,8840.62,8793.565977895207
D320,1971-11-15,8750.0,8800.770264388315
D320,1971-11-16,8756.25,8788.344662343477
D320,1971-11-17,8793.75,8771.565031670609
D320,1971-11-18,8925.0,8775.336990082877
D320,1971-11-19,8918.75,8780.729565983254
D320,1971-11-20,8921.88,8787.5
D320,1971-11-21,8965.62,8793.565977895207
D320,1971-11-22,8931.25,8800.770264388315
D320,1971-11-23,8856.25,8788.344662343477
D320,1971-11-24,8846.88,8771.565031670609
D320,1971-11-25,8859.38,8775.336990082877
D320,1971-11-26,8868.75,8780.729565983254
D320,1971-11-27,8890.62,8787.5
D321,1971-11-14,8881.25,8848.095673537351
D321,1971-11-15,8756.25,8857.34695420966
D321,1971-11-16,8796.88,8841.426652641992
D321,1971-11-17,8968.75,8823.003096716782
D321,1971-11-18,8959.38,8826.978881339215
D321,1971-11-19,8959.38,8832.28355889731
D321,1971-11-20,8956.25,8846.88
D321,1971-11-21,8968.75,8848.095673537351
D321,1971-11-22,8940.62,8857.34695420966
D321,1971-11-23,8862.5,8841.426652641992
D321,1971-11-24,8865.62,8823.003096716782
D321,1971-11-25,8878.12,8826.978881339215
D321,1971-11-26,8896.88,8832.28355889731
D321,1971-11-27,8984.38,8846.88
D322,1971-10-26,8740.62,8828.230662373082
D322,1971-10-27,8815.62,8834.128582296345
D322,1971-10-28,8809.38,8835.38641336823
D322,1971-10-29,8856.25,8828.8180030024
D322,1971-10-30,8843.75,8814.87581489682
D322,1971-10-31,8881.25,8815.631498450843
D322,1971-11-01,8868.75,8821.88
D322,1971-11-02,8790.62,8828.230662373082
D322,1971-11-03,8784.38,8834.128582296345
D322,1971-11-04,8818.75,8835.38641336823
D322,1971-11-05,8825.0,8828.8180030024
D322,1971-11-06,8828.12,8814.87581489682
D322,1971-11-07,8662.5,8815.631498450843
D322,1971-11-08,8634.38,8821.88
D323,1971-10-26,8815.62,8857.51791327614
D323,1971-10-27,8825.0,8860.52078886988
D323,1971-10-28,8853.12,8868.223331240491
D323,1971-10-29,8868.75,8855.725846582995
D323,1971-10-30,8887.5,8845.347921802213
D323,1971-10-31,8881.25,8844.941701028314
D323,1971-11-01,8881.25,8850.0
D323,1971-11-02,8812.5,8857.51791327614
D323,1971-11-03,8828.12,8860.52078886988
D323,1971-11-04,8856.25,8868.223331240491
D323,1971-11-05,8853.12,8855.725846582995
D323,1971-11-06,8843.75,8845.347921802213
D323,1971-11-07,8675.0,8844.941701028314
D323,1971-11-08,8687.5,8850.0
D324,1971-10-26,8740.62,8766.45438340205
D324,1971-10-27,8771.88,8767.156245492773
D324,1971-10-28,8803.12,8772.560165462573
D324,1971-10-29,8825.0,8760.41928172279
D324,1971-10-30,8821.88,8746.545228077417
D324,1971-10-31,8850.0,8749.497592333033
D324,1971-11-01,8787.5,8756.25
D324,1971-11-02,8771.88,8766.45438340205
D324,1971-11-03,8781.25,8767.156245492773
D324,1971-11-04,8803.12,8772.560165462573
D324,1971-11-05,8818.75,8760.41928172279
D324,1971-11-06,8640.62,8746.545228077417
D324,1971-11-07,8640.62,8749.497592333033
D324,1971-11-08,8631.25,8756.25
D325,1971-10-26,8812.5,8771.870941114548
D325,1971-10-27,8815.62,8770.591433161693
D325,1971-10-28,8846.88,8777.821498775067
D325,1971-10-29,8850.0,8762.599649328915
D325,1971-10-30,8881.25,8751.615310949348
D325,1971-10-31,8868.75,8754.763055886544
D325,1971-11-01,8790.62,8759.38
D325,1971-11-02,8790.62,8771.870941114548
D325,1971-11-03,8815.62,8770.591433161693
D325,1971-11-04,8818.75,8777.821498775067
D325,1971-11-05,8831.25,8762.599649328915
D325,1971-11-06,8659.38,8751.615310949348
D325,1971-11-07,8650.0,8754.763055886544
D325,1971-11-08,8653.12,8759.38
D326,1971-11-11,5696.88,5908.1181751830045
D326,1971-11-12,5768.75,5907.3584535335385
D326,1971-11-13,5803.12,5914.47582503807
D326,1971-11-14,5728.12,5918.083614835078
D326,1971-11-15,5721.88,5928.323166108971
D326,1971-11-16,5659.38,5919.536583362017
D326,1971-11-17,5762.5,5915.62
D326,1971-11-18,5787.5,5908.1181751830045
D326,1971-11-19,5831.25,5907.3584535335385
D326,1971-11-20,5871.88,5914.47582503807
D326,1971-11-21,5840.62,5918.083614835078
D326,1971-11-22,5906.25,5928.323166108971
D326,1971-11-23,5953.12,5919.536583362017
D326,1971-11-24,5984.38,5915.62
D327,1971-11-11,5784.38,5909.623869442463
D327,1971-11-12,5803.12,5910.898600425206
D327,1971-11-13,5806.25,5916.178392341046
D327,1971-11-14,5734.38,5924.527204540826
D327,1971-11-15,5771.88,5928.467504436312
D327,1971-11-16,5731.25,5922.357649920488
D327,1971-11-17,5843.75,5915.62
D327,1971-11-18,5890.62,5909.623869442463
D327,1971-11-19,5871.88,5910.898600425206
D327,1971-11-20,5903.12,5916.178392341046
D327,1971-11-21,5925.0,5924.527204540826
D327,1971-11-22,5971.88,5928.467504436312
D327,1971-11-23,5990.62,5922.357649920488
D327,1971-11-24,6059.38,5915.62
D328,1971-11-11,5781.25,5732.272570127857
D328,1971-11-12,5778.12,5736.4577488034065
D328,1971-11-13,5709.38,5742.240540433913
D328,1971-11-14,5712.5,5751.303839519511
D328,1971-11-15,5656.25,5749.149044496239
D328,1971-11-16,5721.88,5742.963283046094
D328,1971-11-17,5790.62,5737.5
D328,1971-11-18,5887.5,5732.272570127857
D328,1971-11-19,5837.5,5736.4577488034065
D328,1971-11-20,5875.0,5742.240540433913
D328,1971-11-21,5878.12,5751.303839519511
D328,1971-11-22,5956.25,5749.149044496239
D328,1971-11-23,5968.75,5742.963283046094
D328,1971-11-24,6034.38,5737.5
D329,1971-11-08,6487.5,6575.000590342982
D329,1971-11-09,6500.0,6567.82602194112
D329,1971-11-10,6518.75,6566.453708334643
D329,1971-11-11,6543.75,6575.1646223649
D329,1971-11-12,6612.5,6586.549483948835
D329,1971-11-13,6596.88,6592.138560794774
D329,1971-11-14,6653.12,6581.250000000001
D329,1971-11-15,6625.0,6575.000590342982
D329,1971-11-16,6618.75,6567.82602194112
D329,1971-11-17,6750.0,6566.453708334643
D329,1971-11-18,6712.5,6575.1646223649
D329,1971-11-19,6709.38,6586.549483948835
D329,1971-11-20,6606.25,6592.138560794774
D329,1971-11-21,6512.5,6581.250000000001
D33,1972-10-03,6734.13740398,6746.756384423339
D33,1972-10-04,6733.90187049,6754.256250369716
D33,1972-10-05,6737.28569519,6742.89530440533
D33,1972-10-06,6551.08077732,6745.220939582421
D33,1972-10-07,6564.03023025,6753.41114937266
D33,1972-10-08,6530.25113059,6745.431210518783
D33,1972-10-09,6517.20968759,6748.51930964
D33,1972-10-10,6500.22174582,6746.756384423339
D33,1972-10-11,6493.57487881,6754.256250369716
D33,1972-10-12,6508.06244697,6742.89530440533
D33,1972-10-13,6509.10399012,6745.220939582421
D33,1972-10-14,6477.24833459,6753.41114937266
D33,1972-10-15,6799.52471022,6745.431210518783
D33,1972-10-16,6815.87901279,6748.51930964
D330,1971-11-08,6412.5,6437.247773150961
D330,1971-11-09,6431.25,6433.450255254369
D330,1971-11-10,6437.5,6430.418019594952
D330,1971-11-11,6450.0,6444.095838897379
D330,1971-11-12,6543.75,6448.0674444905435
D330,1971-11-13,6553.12,6453.783025051155
D330,1971-11-14,6606.25,6446.88
D330,1971-11-15,6575.0,6437.247773150961
D330,1971-11-16,6590.62,6433.450255254369
D330,1971-11-17,6700.0,6430.418019594952
D330,1971-11-18,6631.25,6444.095838897379
D330,1971-11-19,6618.75,6448.0674444905435
D330,1971-11-20,6431.25,6453.783025051155
D330,1971-11-21,6500.0,6446.88
D331,1971-11-08,6443.75,6472.259424502394
D331,1971-11-09,6493.75,6466.936646014284
D331,1971-11-10,6515.62,6469.005947562017
D331,1971-11-11,6450.0,6480.040075317658
D331,1971-11-12,6596.88,6488.051029582073
D331,1971-11-13,6571.88,6488.924059413157
D331,1971-11-14,6609.38,6478.12
D331,1971-11-15,6612.5,6472.259424502394
D331,1971-11-16,6606.25,6466.936646014284
D331,1971-11-17,6721.88,6469.005947562017
D331,1971-11-18,6712.5,6480.040075317658
D331,1971-11-19,6618.75,6488.051029582073
D331,1971-11-20,6506.25,6488.924059413157
D331,1971-11-21,6512.5,6478.12
